Surname	First Name	Birth	Death	Birth Place	Nobel Prize in Physics	Nobel Prize in Chemestry	Attended 1st conference	Gave lecture during conference	1927 Scientific comitee	Collaborator	Advisor	Subjects	Education	Employment	AIP 	Wikipedia	other sources		Google Scholar Profile	Web of Science	Note	Advised
Bohr	Niels	1885.10.07	1962.11.18	Copenhagen (Denmark)	1922		0	1	0	["Wheeler, John Archibald","Slater, John Clarke"]	["Christiansen, Christian","Rutherford, Ernest"]	["Electron models","Nuclear physics","Nuclear structure","Quantum theory","Radioactivity","Theoretical physics"]	{"Copenhagen (Denmark)" : ["1906","Master"], "Copenhagen (Denmark)" : ["1911","PhD"]}	{"Cambridge (England)" : ["1911 – 1912","Researcher"],"Manchester (England)" : ["1914 – 1916","Professor of Physics"],"London (England)" : ["",""],"Los Alamos (N.M.)" : ["1943 – 1945","Consultant, Manhattan Project"],"Copenhagen (Denmark)" : ["1912 – 1962","Researcher (1912-1913); Assistant Professor in Physics (1913); Professor of Theoretical Physics (1916); Head, Department of Theoretical Physics (1920-1962); and Director, Institute of Theoretical Physics (1921-1962)"]}	https://history.aip.org/phn/11707002.html		https://archon.nbi.dk/?p=collections/controlcard&id=7	https://www.nbarchive.dk/collections/overview/	https://scholar.google.com/citations?hl=en&user=rOoNFe0AAAAJ	https://www.webofscience.com/wos/author/record/1217256		
Born	Max	1882.12.11	1970.01.05	Wroclaw (Poland)	1954		0	1	0	[]	["Fermi, Enrico","Hilbert, David","Larmor, Joseph","Runge, Carl"]	["Nuclear physics","Quantum mechanics","Wave mechanics"]	{"Göttingen (Germany)" : ["1907","PhD"]}	{"Cambridge (England)" : ["1906 – 1907","Researcher"] , "Berlin (Germany)" : ["1915","Professor (extraordinarius)"] , "Frankfurt am Main (Germany)" : ["1919 – 1920","Professor of Physics"] , "Göttingen (Germany)" : ["1921 – 1933","Professor of Physics"] , "Cambridge (England)" : ["1933 – 1936","Stokes Lecturer of Physics"]}	https://history.aip.org/phn/11707004.html					https://www.webofscience.com/wos/author/record/41531888		
Bragg	William Henry	1862.07.02	1942.03.10	Wigton (England)	1915		0	1	1	["Bragg, William Lawrence"]	["Routh, Edward John"]	["Atomic and molecular physics","Crystallography","X-rays"]	{"Cambridge (England)" : ["1884","Part I degree"],"Cambridge (England)" : ["1885","Part II degree"]}	{"Adelaide (S.A.)" : ["1886 – 1909","Professor of Mathematics and Physics"] , "Leeds (England)" : ["1909 – 1915","Cavendish Professor of Physics"] , "London (England)" : ["1915 – 1925","Quain Professor of Physics"]}	https://history.aip.org/phn/11707005.html					https://www.webofscience.com/wos/author/record/502300		
Brillouin	Léon	1889.08.07	1969.10.04	Sèvres (France)			0	0	0	[]	[]	["Atomic theory","Brillouin scattering","Electric conductivity","Gravity","Nuclear physics","Particles (Nuclear physics)","Quantum theory","Radiation","Solid state physics"]	{"Paris (France)" : ["1921","PhD"]}	{"Paris (France)" : ["1928 – 1932","Professor of Physics"] , "New York (N.Y.)" : ["1949 – 1954","Director of Electronic Education (1949-1952) and Director of Research, Watson Scientific Computing Laboratory (now Thomas J. Watson IBM Research Center) (1952-1954), International Business Machines Corporation (IBM)"]}	https://history.aip.org/phn/11412022.html					https://www.webofscience.com/wos/author/record/593991		
Compton	Arthur Holly	1892.09.10	1962.03.15	Wooster (USA, Ohio)	1927		0	1	0	["Doan, Richard Lloyd", "Hagenow, Charles Frederick", "Simon, Alfred","Allison, Samuel King"]	["Richardson, Owen Willans"]	["Atomic and molecular physics","Cosmic rays","Gamma rays","World War, 1939-1945","X-rays"]	{"Wooster (USA, Ohio)" : ["1913","BS"], "Princeton (USA, N.J.)" : ["1914","Master"], "Princeton (USA, N.J.)" : ["1916","PhD"]}	{"Minneapolis (Minn.)" : ["1916 – 1917","Instructor in Physics"] , "Pittsburgh (Pa.)" : ["1917 – 1919","Research Engineer"] , "St. Louis (Mo.)" : ["1920 – 1923","Wayman Crow Professor of Physics and Head of Physics Department"] , "Chicago (Ill.)" : ["1923 – 1945","Professor of Physics and Swift Distinguished Service Professor"]}	https://history.aip.org/phn/11403003.html					https://www.webofscience.com/wos/author/record/304565		
Curie	Marie	1867.11.07	1934.07.04	Warsaw (Poland)	1903	1911	1	0	1	[]	["Lippmann, Gabriel"]	["Chemical elements","Medical physics","Nuclear physics","Radiation -- Testing","Radioactivity","X-rays"]	{"Paris (France)": ["1903", "PhD"]}	{"Paris (France)" : ["1904 – 1914","Chief Assistant Physics Laboratory (1904-1906); Professor General Physics (1906-1908); Titular Professor of Physics (1908-1914); and Director, Curie Laboratory (1914)"]}	https://history.aip.org/phn/11709001.html							
de Broglie	Louis	1892.08.15	1987.03.19	Dieppe (France)	1929		1	1	0	[]	["Perrin, Jean"]	["Quantum mechanics","Quantum theory"]	{"Paris (France)": ["1924", "PhD"]}	{"Paris (France)" : ["1928 – 1962","Professor of Theoretical Physics"]}	https://history.aip.org/phn/11708003.html					https://www.webofscience.com/wos/author/record/588821		
de Donder	Théophile	1872.08.19	1957.05.11	Brussels (Belgium)			0	0	0	[]	["Poincaré, Henri"]	["Thermodynamics"]	{"Brussels (Belgium)": ["1899", "PhD"]}	{"Brussels (Belgium)": ["1911 - 1942", "Professor"]}	NA	https://en.wikipedia.org/wiki/Th%C3%A9ophile_de_Donder				https://www.webofscience.com/wos/author/record/1952169		
Debye	Peter	1884.03.24	1966.11.02	Maastricht (Netherlands)		1936	0	0	0	[]	[]	["Adiabatiac processes","Atomic theory","Electrolytes","Molecular structure","Nuclear physics","Quantum theory","Solid state physics"]	{"Munich (Germany)": ["1908", "PhD"]}	{"Göttingen (Germany)" : ["1914 – 1920","Professor of Theoretical Physics"] , "Zurich (Switzerland)" : ["1920 – 1927","Principal and Professor of Physics"] , "Leipzig (Germany)" : ["1927 – 1934","Professor of Physics and Director of the Physical Institute"] , "Berlin (Germany)" : ["1934 – 1939","Director, Kaiser Wilhelm Institute for Physics"] , "Ithaca (N.Y.)" : ["1940 – 1966","Chair, Department of Chemistry (1940-1952); Professor of Chemistry (1940-1952); and Professor Emeritus of Chemistry (1952-1966)"]}	https://history.aip.org/phn/11506015.html					https://www.webofscience.com/wos/author/record/236255		
Dirac	Paul	1902.08.08	1984.10.20	Bristol (England)	1933		0	0	0	["Schrödinger, Erwin"]	["Fowler, Ralph Howard"]	["Atomic and molecular physics","Particle physics","Quantum mechanics"]	{"Bristol (England)": ["1921", "BSc"],"Cambridge (England)": ["1926", "Doctorate degree"]}	{"Cambridge (England)" : ["1932 – 1969","Lucasian Professor of Mathematics"] , "Tallahassee (Fla.)" : ["1970 – 1972","Visiting Professor (1970-1971) and Professor (1971-1972)"]}	https://history.aip.org/phn/11709004.html				https://scholar.google.com/citations?hl=en&user=xKhS5MEAAAAJ	https://www.webofscience.com/wos/author/record/389725		
Ehrenfest	Paul	1880.01.18	1933.09.25	Vienna(Austria)			0	0	0	[]	["Boltzmann, Ludwig"]	["Statistical mechanics","Quantum mechanics"]	{"Vienna(Austria)": ["1904", "PhD"]}	{"Leiden (Netherlands)" : ["1912-1934","Professor of Physics"]}	NA	https://en.wikipedia.org/wiki/Paul_Ehrenfest				https://www.webofscience.com/wos/author/record/572254	In Leden, appointed by Lorentz(1912)	
Einstein	Albert	1879.03.14	1955.04.16	Ulm (Germany)	1921		1	0	1	[]	["Kleiner, Alfred"]	["Field theory (Physics)","General relativity (Physics)","Gravity","Philosophy and science","Photoemission","Photons","Quantum theory","Special relativity (Physics)","Statistical mechanics","Theoretical physics"]	{"Zurich (Switzerland)": ["1905", "PhD"]}	{"Bern (Switzerland)" : ["1902 – 1909","Technical Expert, Third Class (1902-1906) and Technical Expert, Second Class (1906-1909), Eidgenössisches Institut für Geistiges Eigentum (Switzerland), Swiss Patent Office"] , "Berlin (Germany)" : ["1914 – 1933","Professor of Theoretical Physics"] , "Princeton (N.J.)" : ["1932 – 1955","Professor"]}	https://history.aip.org/phn/11507030.html	https://en.wikipedia.org/wiki/Albert_Einstein	https://en.wikipedia.org/wiki/List_of_scientific_publications_by_Albert_Einstein		https://scholar.google.com/citations?hl=en&user=qc6CJjYAAAAJ			
Fowler	Ralph Howard	1889.01.17	1944.07.28	Essex(England)			0	0	0	[]	["Hill, Archibald Vivian"]	["Statistical physics"]	{"Cambridge (England)" : ["191?","Part II degree"]}	{"Cambridge (England)" : ["1919 - 1933","College lecturer"]}	NA	https://en.wikipedia.org/wiki/Ralph_H._Fowler				https://www.webofscience.com/wos/author/record/200588		Paul Dirac
Guye	Charles-Eugène	1866.10.15	1942.07.15	Champvent(Switzerland)			0	0	1	[]	[]	["Electromagnetism"]	{"Geneva (Switzerland)": ["1889", "PhD"]}	{"Geneva (Switzerland)": ["1890 - 1892", "Privatdozent"]}	NA	https://en.wikipedia.org/wiki/Charles-Eug%C3%A8ne_Guye				https://www.webofscience.com/wos/author/record/2042350		
Heisenberg	Werner	1901.12.05	1976.02.01	Wurzburg (Germany)	1932		0	1	0	[]	["Bohr, Niels","Born, Max","Hilbert, David","Sommerfeld, Arnold"]	["Atomic and molecular physics","Ferromagnetism","Nuclear physics","Quantum mechanics","Radiation -- Testing"]	{"Munich (Germany)": ["1923", "PhD"]}	{"Göttingen (Germany)" : ["1922 – 1924","Research Assistant"] , "Copenhagen (Denmark)" : ["1924 – 1941","Researcher (1924-1925); Lecturer in Theoretical Physics (1926-1927); and Professor of Theoretical Physics (1927-1941)"] , "Leipzig (Germany)" : ["1927","Lecturer"] , "Berlin (Germany)" : ["1943 – 1945","Professor of Physics and Chair for Theoretical Physics"] , "Washington (D.C.)" : ["1953 – 1975","President, Alexander von Humboldt Foundation"]}	https://history.aip.org/phn/11710010.html							
Henriot	Émile	1885.07.02	1961.02.01	(France)			0	0	0	[]	["Curie, Marie"]	["Chemistry"]	{"Paris (France)": ["1912", "DSc"]}	{"Brussels (Belgium)"}	NA	https://en.wikipedia.org/wiki/%C3%89mile_Henriot_(chemist)				https://www.webofscience.com/wos/author/record/2565461		
Herzen	Édouard	1877	1936	(Belgium)			1	0	0	[]	[]	["Special relativity (Physics)","Chemistry"]	{"Lausanne (Switzerland)" : ["1902"]}	{"Brussels (Belgium)" : ["1921 - "]}	NA	https://en.wikipedia.org/wiki/%C3%89douard_Herzen						
Knudsen	Martin	1871.02.15	1949.05.27	Funen(Denmark)			1	0	1	[]	[]	["Thermodynamics"]	{"Copenhagen (Denmark)" : ["1896","Master"]}	{"Copenhagen (Denmark)":["1901-1912","lecturer in physics"],"Copenhagen (Denmark)":["1912-1941","Professor"]}	NA	https://en.wikipedia.org/wiki/Martin_Knudsen						
Kramers	Hendrik Anthony	1894.12.17	1952.04.24	Rotterdam(Netherlands)			0	0	0	[]	["Bohr, Niels"]	["Electromagnetism","Statistical mechanics","Quantum mechanics"]	{"Leiden(Netherlands)": ["1916", "Master"], "Copenhagen(Denmark)": ["1919","PhD"], "Leiden(Netherlands)": ["1919", "PhD"]}	{"Copenhagen (Denmark)":["1919?-1926","Associate Professor"], "Utrecht (Netherlands)":["1926-1934", "Full Professor in Theoretical Physics"], "Leiden (Netherlands)":["1934-1958?", "Full Professor in Theoretical Physics"]}	NA	https://en.wikipedia.org/wiki/Hans_Kramers					In Leiden, succeed Ehrenfest(1934)	
Langevin	Paul	1872.01.23	1946.12.19	Paris(France)			1	0	1	[]	["Curie, Pierre","Thomson, Joseph John"]  	["Electromagnetism"]	{ "Cambridge(England)": ["before 1902", "unknown"] ,"Paris(France)": ["1902", "PhD"]}	{"Paris (France)" : ["1904","Professor"]}	NA	https://en.wikipedia.org/wiki/Paul_Langevin						
Langmuir	Irving	1881.01.31	1957.08.16	New York(USA, N.Y.)		1932	0	0	0	[]	["Dolezalek, Friedrich"]	["Atomic and molecular physics","Physical chemistry"]	{"New York (USA, N.Y.)": ["1903", "BS"],"Göttingenn (Germany)": ["1906", "PhD"]}	{"Hoboken (N.J.)": ["1906-1909", "Instructor"],"Schenectady (N.Y.)": ["1909-1950", "Researcher and Associate Director"]}	https://history.aip.org/phn/11802004.html				https://scholar.google.com/citations?hl=en&user=TgRwdNwAAAAJ			
Lorentz	Hendrik Antoon	1852.07.18	1928.02.04	Arnhem (Netherlands)	1902		1	0	1	["Einstein, Albert"]	["Kaiser, Frederik","Rijke, Pieter Leonard"]	["Atomic theory","Electricity","Electromagnetism","Optics","Quantum physics"]	{"Leiden (Netherlands)": ["1875", "PhD"]}	{"Leiden (Netherlands)" : ["1878","Professor of Mathematical Physics (1875) and Chair of Theoretical Physics (1878)"]}	https://history.aip.org/phn/11806004.html		https://www.lorentz.leidenuniv.nl/IL-publications/Lorentz.html		https://www.lorentz.leidenuniv.nl/IL-publications/Lorentz.html			
Pauli	Wolfgang	1900.04.25	1958.12.15	Vienna (Austria)	1945		0	0	0	["Herlach, Fritz", "Källén, Gunnar", "Knoepfel, Heinz", "Von Mises, Richard", "Grobner, Wolfgang"]	["Bohr, Niels","Born, Max","Lenz, Wilhelm","Sommerfeld, Arnold"]	["Neutrinos","Quantum mechanics","Quantum physics","Solid state physics","Theoretical physics"]	{"Munich (Germany)": ["1921", "PhD"]}	{"Göttingen (Germany)":["1921 - 1922","Research Assistant to Max Born"],"Hamburg (Germany)":["1922","Research Assistant to Wilhelm Lenz"],"Copenhagen (Denmark)":["1922","Research Assistant to Niels Bohr,"],"Zurich (Switzerland)":["1928","Professor of Theoretical Physics"],"Princeton (N.J.)":["1935-1940","Visiting Professor"]}	https://history.aip.org/phn/11807005.html							
Piccard	Auguste	1884.01.28	1962.03.24	Basel(Switzerland)			0	0	0	[]	[]	[]	{"Zurich(Switzerland)": ["1913", "PhD"]}	{"Brussels(Belgium)":["1922","Professor of Physics"]}	NA	https://en.wikipedia.org/wiki/Auguste_Piccard						
Planck	Max	1858.04.23	1947.10.04	Kiel (Germany)	1918		1	0	0	["Gerlach, Walther", "Grüneisen, Eduard"]	["Brill, Alexander","Helmholtz, Hermann von","Kirchhoff, Gustav"]	["Quantum mechanics","Quantum physics","Thermodynamics"]	{"Munich (Germany)": ["1879", "PhD"]}	{"Kiel (Germany)":["1885-1889","Associate Professor of Theoretical Physics"],"Berlin (Germany)":["1889-1926","Professor of Theoretical Physics (1889); Chair of Theoretical Physics (1892); and Retired, Professor Emeritus (1926)"]}	https://history.aip.org/phn/11807009.html							
Richardson	Owen	1879.04.26	1959.2.15	Dewsbury (England)	1928		0	0	1	["Rutherford, Ernest","Langevin, Paul","Wilson, Charles Thomson Rees", "Compton, Karl Taylor"]	["Thomson, Joseph John"]	["Ions","Thermal physics","Thermionic emissions"]	{"Cambridge (England)": ["1900", "BSc"], "London (England)": ["1904","DSc"]}	{"Cambridge (England)":["1902","Fellow"],"Princeton (N.J.)":["1906-1913","Professor of Physics"],"London (England)":["1914-1944","Professor of Physics"]}	https://history.aip.org/phn/11807019.html							 
Schrödinger	Erwin	1887.08.12	1961.04.01	Vienna (Austria)	1933		0	1	0	["Kohlrausch, Friedrich"]	["Exner, Franz Serafin","Hasenöhrl, Fritz"]	["Atomic theory","Thermodynamics","Wave mechanics","Wave-motion, Theory of"]	{"Vienna (Austria)": ["1910", "PhD"]}	{"Vienna (Austria)":["1911","Post-Doctoral Assistant"], "Zurich (Switzerland)":["1921-1927","Chair of Theoretical Physics"], "Berlin (Germany)":["1927-1933","Chair of Theoretical Physics"], "Oxford (England)":["1933","Fellow"], "Graz (Austria)":["1936-1939","Professor of Physics"], "Dublin (Ireland)":["1940-1955","Director, newly established Institute for Advanced Studies"]}	https://history.aip.org/phn/11810008.html							
Verschaffelt	Jules-Émile	1870.01.27	1955.12.22	Ghent(Belgium)			0	0	0	[]	[]	["Thermodynamics"]	{"Ghent(Belgium)": ["1893", "PhD"]}	{"Leiden(Netherlands)": ["1894-1906, 1914-1923","Unknown"], "Brussels(Belgium)":["1906-1914","Unknown"], "Ghent(Belgium)":["1923-1940","Unknown"]}	NA	https://de.wikipedia.org/wiki/Jules-%C3%89mile_Verschaffelt						
Wilson	Charles Thomson Rees	1869.02.14	1959.11.15	Glencorse (Scotland)	1927		0	0	0	["Richardson, Owen Willans"]	["Thomson, Joseph John"]	["Cloud chamber","Meteorology"]	{"Manchester (England)": ["1887", "BSc"], "Cambridge (England)": ["1892","PhD"]}	{"Bradford (England)": ["1894", "Assistant master" ],  "Cambridge (England)": ["1900-1936", "University Lecturer and Demonstator,Professor of Natural Philosophy"]}	https://history.aip.org/phn/11811012.html							